OID_,CompanyName,Name,City,E_Province,E_NAIC_Name,Latitude,Longitude,CO2_eq,E_Units,Report_Year,E_DetailPageURL,Symbol
1,Magna International Inc,MODATEK SYSTEMS,Milton,Ontario,Other Motor Vehicle Parts Manufacturing,43.523499999999999,-79.919799999999995,9.529999999999999,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0112549&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,1
2,Dumur Industries,Dellcom Aerospace,Concord,Ontario,Machine Shops,43.801729999999999,-79.527609999999996,0.000000000000000,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0112522&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,1
3,Markham District Energy Inc.,Clegg Energy Centre,Markham,Ontario,Steam and Air-Conditioning Supply,43.850700000000003,-79.338099999999997,1.930000000000000,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0112446&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,1
4,Expert Manufacturing Inc.,Expert Manufacturing Inc.,Concord,Ontario,Office Furniture (except Wood) Manufacturing,43.787830000000000,-79.475200000000001,0.740000000000000,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0110703&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,1
5,Global File Inc.,Global File Inc.,Concord,Ontario,Office Furniture (except Wood) Manufacturing,43.804900000000004,-79.499099999999999,1.670000000000000,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0110706&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,1
6,Markham District Energy Inc.,Birchmount Energy Centre,Markham,Ontario,Steam and Air-Conditioning Supply,43.845320000000001,-79.323939999999993,9.440000000000000,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0112440&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,1
7,Profile Industries Ltd.,PROFILE INDUSTRIES INC.,Toronto,Ontario,Office Furniture (except Wood) Manufacturing,43.768900000000002,-79.537099999999995,2.390000000000000,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0110718&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,1
8,Spec Furniture Inc.,City View Drive,Toronto,Ontario,Institutional Furniture Manufacturing,43.704300000000003,-79.587699999999998,0.730000000000000,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0110724&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,1
9,Apotex Inc.,Apotex Inc. 150 Signet Drive,Toronto,Ontario,Pharmaceutical and Medicine Manufacturing,43.763900000000000,-79.540800000000004,9.170000000000000,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0112287&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,1
10,Trillium Health Partners,Credit Valley Hospital,Mississauga,Ontario,General (except Paediatric) Hospitals,43.559530000000002,-79.703299999999999,9.480000000000000,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0112261&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,1
11,FCA Canada Inc.,Etobicoke Casting Plant,Toronto,Ontario,Non-Ferrous Die-Casting Foundries,43.595799999999997,-79.540599999999998,9.170000000000000,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0111243&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,1
12,Global Contract Limited Partnership,Global Contract Inc.,North York,Ontario,Office Furniture (except Wood) Manufacturing,43.774700000000003,-79.485699999999994,1.800000000000000,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0110581&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,1
13,Descor Industries Inc.,Descor Industries Inc.,Markham,Ontario,"Wood Office Furniture, including Custom Architectural Woodwo",43.829500000000003,-79.349299999999999,0.390000000000000,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0110605&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,1
14,Global Upholstery Co. Ltd.,Global Upholstery,Downsview,Ontario,Office Furniture (except Wood) Manufacturing,43.776800000000001,-79.475600000000000,3.680000000000000,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0110609&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,1
15,City of Toronto,Ashbridges Bay Treatment Plant,Toronto,Ontario,Sewage Treatment Facilities,43.656900000000000,-79.319400000000002,13.960000000000001,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0111808&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,2
16,City of Toronto,Highland Creek Treatment Plant,Toronto,Ontario,Sewage Treatment Facilities,43.766700000000000,-79.150000000000006,19.840000000000000,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0111809&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,2
17,"Genpak, Division of Great Pacific Enterprises LP",GENPAK MISSISSAUGA,Mississauga,Ontario,Polystyrene Foam Product Manufacturing,43.538200000000003,-79.712800000000001,11.109999999999999,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0111813&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,2
18,City of Toronto,Brock West Landfill,Pickering,Ontario,Waste Treatment and Disposal,43.868499999999997,-79.100539999999995,27.840000000000000,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0110032&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,2
19,Zochem ULC,Zochem,Brampton,Ontario,All Other Basic Inorganic Chemical Manufacturing,43.698799999999999,-79.724999999999994,11.369999999999999,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0111841&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,2
20,"CertainTeed Canada, Inc.",Toronto Board Plant,Mississauga,Ontario,Gypsum Product Manufacturing,43.495199999999997,-79.614800000000002,35.570000000000000,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0111854&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,2
21,William Osler Health System,Brampton Civic Hospital,Brampton,Ontario,General (except Paediatric) Hospitals,43.750549999999997,-79.716409999999996,10.890000000000001,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0111949&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,2
22,Hydro One Networks Inc.,Hydro One Networks,Toronto,Ontario,Electric Bulk Power Transmission and Control,43.653390000000002,-79.382320000000007,48.719999999999999,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0112161&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,2
23,Terrapure BR Ltd.,Tonolli Canada,Mississauga,Ontario,"Non-Ferrous Metal (except Copper and Aluminum) Rolling, Draw",43.602200000000003,-79.581100000000006,22.059999999999999,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0112182&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,2
24,Bombardier Inc.,Toronto Site,Toronto,Ontario,Aerospace Product and Parts Manufacturing,43.735300000000002,-79.472800000000007,11.400000000000000,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0112197&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,2
25,Metex Heat Treating Ltd.,Metex Heat Treating Ltd.,Brampton,Ontario,"Coating, Engraving, Heat Treating and Allied Activities",43.685499999999998,-79.696830000000006,10.810000000000000,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0112302&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,2
26,City of Toronto,Thackeray Landfill,Toronto,Ontario,Waste Treatment and Disposal,43.762129999999999,-79.588710000000006,33.189999999999998,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0112336&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,2
27,Regional Municipality of Durham,Duffin Creek WPCP,Pickering,Ontario,Sewage Treatment Facilities,43.818199999999997,-79.051299999999998,21.600000000000001,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0110404&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,2
28,The Pepsi Bottling Group,PepsiCo Beverage Company,Mississauga,Ontario,Soft Drink and Ice Manufacturing,43.616999999999997,-79.683000000000007,10.789999999999999,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0112422&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,2
29,Coca Cola Canada Bottling Limited,Brampton Plant,Brampton,Ontario,Soft Drink and Ice Manufacturing,43.681899999999999,-79.699299999999994,10.699999999999999,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0112490&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,2
30,Coca Cola Canada Bottling Limited,Weston Plant,Toronto,Ontario,Soft Drink and Ice Manufacturing,43.759120000000003,-79.537689999999998,11.470000000000001,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0112491&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,2
31,Ya Ya Foods Corporation,Ya Ya Foods Corporation,Etobicoke,Ontario,Flavouring Syrup and Concentrate Manufacturing,43.610869999999998,-79.522279999999995,12.500000000000000,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0112526&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,2
32,Pinty's Delicious Foods Inc.,Olymel SEC Brampton Westwyn,Brampton,Ontario,Poultry Processing,43.686239999999998,-79.693939999999998,20.399999999999999,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0112529&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,2
33,Sofina Foods Inc./Aliments Sofina Inc.,Orlando,Mississauga,Ontario,Frozen Food Manufacturing,43.701960000000000,-79.621610000000004,10.500000000000000,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0112537&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,2
34,Atlantic Packaging Products Ltd.,111 Progress,Scarborough,Ontario,Paperboard Mills,43.771799999999999,-79.273499999999999,48.189999999999998,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0110663&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,2
35,York Energy Centre LP,York Energy Centre,Newmarket,Ontario,Fossil-Fuel Electric Power Generation,44.399999999999999,-79.310000000000002,22.609999999999999,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0110729&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,2
36,Owens Corning Insulating Systems Canada LP,Toronto Plant,Toronto,Ontario,All Other Non-Metallic Mineral Product Manufacturing,43.824500000000000,-79.255399999999995,16.789999999999999,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0111009&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,2
37,Apotex Inc.,Apotex Inc. Etobicoke site,Toronto,Ontario,Pharmaceutical and Medicine Manufacturing,43.750799999999998,-79.625500000000002,11.220000000000001,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0111013&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,2
38,Matalco Inc.,Matalco Inc.,Brampton,Ontario,"Aluminum Rolling, Drawing, Extruding and Alloying",43.743250000000003,-79.657640000000001,25.000000000000000,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0111020&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,2
39,Molson Coors Canada,Toronto Brewery,Toronto,Ontario,Breweries,43.674799999999998,-79.579999999999998,15.010000000000000,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0111026&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,2
40,Maple Lodge Farms Ltd.,Maple Lodge Farms,Brampton,Ontario,Poultry Processing,43.614199999999997,-79.804299999999998,31.379999999999999,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0111041&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,2
41,Real Alloy Canada Ltd.,Real Alloy Mississauga,Mississauga,Ontario,"Aluminum Rolling, Drawing, Extruding and Alloying",43.701400000000000,-79.667900000000003,15.000000000000000,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0111042&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,2
42,Ontario Clean Water Agency,G.E. Booth (Lakeview) Wastewater Treatment Facility,Mississauga,Ontario,Sewage Treatment Facilities,43.578400000000002,-79.547600000000003,18.239999999999998,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0111082&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,2
43,Continuous Colour Coat Limited,MSC Toronto,Etobicoke,Ontario,"Coating, Engraving, Heat Treating and Allied Activities",43.716700000000003,-79.583299999999994,13.279999999999999,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0111119&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,2
44,Markham District Energy Inc.,Warden Energy Centre,Markham,Ontario,Steam and Air-Conditioning Supply,43.846899999999998,-79.333299999999994,23.660000000000000,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0111159&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,2
45,Region of Peel,North Sheridan Landfill Site (Closed),Mississauga,Ontario,Waste Collection,43.530600000000000,-79.645399999999995,21.770000000000000,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0111162&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,2
46,Regional Municipality of Niagara,Mountain Road Landfill,Niagara Falls,Ontario,Waste Treatment and Disposal,43.813980000000001,-79.731369999999998,49.729999999999997,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0111449&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,2
47,Sunnybrook Health Sciences Centre,Sunnybrook Health Sciences Centre,Toronto,Ontario,General (except Paediatric) Hospitals,43.721910000000001,-79.376499999999993,36.560000000000002,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0111490&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,2
48,"Hydro Extrusion Canada, Inc.",North York Division,Toronto,Ontario,"Aluminum Rolling, Drawing, Extruding and Alloying",43.735999999999997,-79.531999999999996,19.910000000000000,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0111718&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,2
49,The International Group Inc.,Agincourt Plant,Toronto,Ontario,Other Petroleum and Coal Products Manufacturing,43.784100000000002,-79.276300000000006,45.590000000000003,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0111742&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,2
50,Signature Aluminum Canada Inc.,Pickering,Pickering,Ontario,"Aluminum Rolling, Drawing, Extruding and Alloying",43.827970000000001,-79.058710000000005,15.190000000000000,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0111744&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,2
51,Halton Healthcare Services Corporation,Oakville Trafalgar Memorial Hospital,Oakville,Ontario,General (except Paediatric) Hospitals,43.450409999999998,-79.764750000000006,13.160000000000000,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0111751&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,2
52,Ecotex Healthcare Linen Service LP,Ecotex Healthcare Linen Service LP,Mississauga,Ontario,Dry Cleaning and Laundry Services (except Coin-Operated),43.701400000000000,-79.629800000000003,12.160000000000000,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0111789&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,2
53,SUPER-PUFFT SNACKS CORPORATION,SUPER-PUFFT SNACKS CORPORATION,Mississauga,Ontario,Other Snack Food Manufacturing,43.663710000000002,-79.689859999999996,18.160000000000000,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0111791&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,2
54,FCA Canada Inc.,Brampton Assembly Plant,Brampton,Ontario,Automobile and Light-Duty Motor Vehicle Manufacturing,43.751199999999997,-79.716800000000006,60.079999999999998,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0110027&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,3
55,Greater Toronto Airports Authority,Toronto Pearson International Airport,Mississauga,Ontario,Other Support Activities for Air Transportation,43.668199999999999,-79.598399999999998,62.159999999999997,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0110366&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,3
56,O-I Canada Corp.,Plant #31 Brampton,Brampton,Ontario,Glass Manufacturing,43.704300000000003,-79.727500000000006,75.239999999999995,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0110373&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,3
57,Redpath Sugar Ltd,Toronto Refinery,Toronto,Ontario,Sugar Manufacturing,43.642519999999998,-79.370919999999998,75.519999999999996,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0110537&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,3
58,York University,Keele Campus,Toronto,Ontario,Universities,43.774200000000000,-79.502300000000005,50.299999999999997,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0110652&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,3
59,The Governing Council of the University of Toronto,St George Campus,Toronto,Ontario,Universities,43.665790000000001,-79.399169999999998,74.189999999999998,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0110648&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,3
60,"Ford Motor Company of Canada, Limited",Ford Oakville Assembly Complex,Oakville,Ontario,Automobile and Light-Duty Motor Vehicle Manufacturing,43.484000000000002,-79.669200000000004,62.310000000000002,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0110467&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,3
61,Enwave Energy Corporation,Walton Street Steam Plant,Toronto,Ontario,Steam and Air-Conditioning Supply,43.657600000000002,-79.385400000000004,83.099999999999994,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0110460&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,3
62,Sanofi Pasteur Limited,Sanofi Pasteur Limited,Toronto,Ontario,Pharmaceutical and Medicine Manufacturing,43.786799999999999,-79.464500000000001,52.289999999999999,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0110634&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,3
63,New Forest Paper Mills LP,New Forest Paper Mills LP,Scarborough,Ontario,Paperboard Mills,43.774900000000002,-79.264799999999994,71.719999999999999,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0110621&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,3
64,Honda Canada Inc.,Honda of Canada Mfg.,Alliston,Ontario,Automobile and Light-Duty Motor Vehicle Manufacturing,44.148600000000002,-79.840800000000002,56.859999999999999,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0110710&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,3
65,ROXUL Inc.,ROXUL Inc.,Milton,Ontario,All Other Non-Metallic Mineral Product Manufacturing,43.533200000000001,-79.887400000000000,87.170000000000002,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0110697&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,3
66,Region Municipality of Halton,Halton Waste Management Site,25 Milton,Ontario,Waste Treatment and Disposal,43.472700000000003,-79.833699999999993,78.560000000000002,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0111093&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,3
67,Brampton Brick Limited,Brampton Brick Limited,Brampton,Ontario,Clay Building Material and Refractory Manufacturing,43.721100000000000,-79.816400000000002,70.959999999999994,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0110664&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,3
68,Emerald Energy From Waste Inc.,Emerald Energy from Waste Inc.,Brampton,Ontario,Waste Treatment and Disposal,43.697000000000003,-79.682599999999994,95.819999999999993,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0110662&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,3
69,Petro-Canada Lubricants Inc.,Mississauga Lubricants Centre,Mississauga,Ontario,Other Petroleum and Coal Products Manufacturing,43.501199999999997,-79.610100000000003,403.790000000000020,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0110191&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,4
70,Region of Peel,Britannia Sanitary Landfill Site,Mississauga,Ontario,Waste Treatment and Disposal,43.603400000000001,-79.696700000000007,179.729999999999990,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0110376&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,4
71,Enwave Energy Corporation,Pearl Street Steam Plant,Toronto,Ontario,Steam and Air-Conditioning Supply,43.648200000000003,-79.385800000000003,114.689999999999998,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0110459&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,4
72,Irving Consumer Products Limited,Irving Consumer Products Limited,Toronto,Ontario,Paper (except Newsprint) Mills,43.694240000000001,-79.504239999999996,114.180000000000007,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0110481&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,4
73,Enbridge Gas Inc.,Enbridge Gas Inc.,North York,Ontario,Pipeline Transportation of Natural Gas,43.772210000000001,-79.323409999999996,413.509999999999991,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0112146&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,4
74,Enbridge Gas Inc.,Enbridge Gas Inc. - Distribution,North York,Ontario,Natural Gas Distribution,43.772210000000001,-79.323409999999996,450.980000000000018,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0112147&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,4
75,City of Toronto,Keele Valley Landfill,Maple,Ontario,Waste Treatment and Disposal,43.868299999999998,-79.498400000000004,472.939999999999998,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0110161&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,4
76,City of Toronto,Beare Road Landfill,Scarborough,Ontario,Waste Treatment and Disposal,43.823990000000002,-79.164559999999994,145.189999999999998,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0112309&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,4
77,Goreway Station Partnership,Goreway Power Station,Brampton,Ontario,Fossil-Fuel Electric Power Generation,43.746499999999997,-79.679900000000004,541.039999999999964,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0110469&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,5
78,Portlands Energy Centre LP,Halton Hills Generating Station,Halton Hills,Ontario,Fossil-Fuel Electric Power Generation,43.558819999999997,-79.852490000000003,740.830000000000041,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0110646&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,5
79,Portlands Energy Centre LP,Portlands Energy Centre,Toronto,Ontario,Fossil-Fuel Electric Power Generation,43.649500000000003,-79.331100000000006,618.210000000000036,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0110413&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,5
80,CRH Canada Group Inc.,Mississauga Cement Plant,Mississauga,Ontario,Cement Manufacturing,43.497199999999999,-79.627700000000004,1101.250000000000000,kilotonnes of carbon dioxide equivalents (kt CO2 eq),2021,<a href=""https://indicators-map.canada.ca/App/Detail?id=0110192&GoCTemplateCulture=en-CA"" target=""_blank"">More information</a>,6
